id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_7166_p,train,A dog is standing with its two front paws on a rock in a field.,"exists e1 e2 e3 x4 x5 x6 x7.(dog(x4) & stand(e1) & (subj(e1) = x4) & paw(x5) & front(x5) & two(x5) & rock(x6) & field(x7) & in(e2,x7) & (subj(e2) = x6) & on(e3,x6) & (subj(e3) = x5) & with(e1,x5))",no,no,valid,19,False,False,False
sick_train_7166_h,train,There is no dog standing with its two front paws on a rock in the field.,"-exists e1 e2 e3 x4 x5 x6 x7.(dog(x4) & stand(e1) & (subj(e1) = x4) & paw(x5) & front(x5) & two(x5) & rock(x6) & field(x7) & in(e2,x7) & (subj(e2) = x6) & on(e3,x6) & (subj(e3) = x5) & with(e1,x5))",no,no,valid,20,True,False,False
sick_train_7213_p,train,A brown dog is running breathlessly across the yard with a toy in its mouth.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & brown(x3) & run(e1) & (subj(e1) = x3) & breathlessly(e1) & yard(x4) & across(e1,x4) & toy(x5) & mouth(x6) & in(e2,x6) & (subj(e2) = x5) & with(e1,x5))",yes,yes,valid,17,False,False,False
sick_train_7213_h,train,A brown dog is running across the yard with a toy in its mouth.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & brown(x3) & run(e1) & (subj(e1) = x3) & yard(x4) & across(e1,x4) & toy(x5) & mouth(x6) & in(e2,x6) & (subj(e2) = x5) & with(e1,x5))",yes,yes,valid,16,False,False,False
sick_train_7222_p,train,The person with the green shirt is jumping high over the grass.,"exists e1 e2 x3 x4 x5.(person(x3) & shirt(x4) & green(x4) & with(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & high(e2) & grass(x5) & over(e2,x5))",yes,yes,valid,14,False,False,False
sick_train_7222_h,train,A person with a green shirt is jumping high over the grass.,"exists e1 e2 x3 x4 x5.(person(x3) & shirt(x4) & green(x4) & with(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & high(e2) & grass(x5) & over(e2,x5))",yes,yes,valid,14,False,False,False
sick_train_7226_p,train,A young boy is jumping in the air with his knees bent and arms spread.,"exists e1 e2 x3 x4 x5 x6.(boy(x3) & young(x3) & jump(e1) & (subj(e1) = x3) & air(x4) & in(e1,x4) & knee(x5) & bend(x5) & with(e1,x5) & arm(x6) & spread(e2) & (subj(e2) = x6))",no,no,valid,17,False,False,False
sick_train_7226_h,train,There is no young boy jumping in the air with his knees bent and arms spread.,"exists e1 x2.(-exists e3 x4 x5 x6.(boy(x4) & young(x4) & jump(e3) & (subj(e3) = x4) & air(x5) & in(e3,x5) & knee(x6) & bend(x6) & with(e3,x6)) & arm(x2) & spread(e1) & (subj(e1) = x2))",no,no,valid,18,True,False,False
sick_train_7246_p,train,A woman is speaking loudly on her cell phone and is keeping a purse and a yellow bag on the near ledge.,"exists e1 e2 e3 x4 x5 x6 x7 x8 x9.(woman(x4) & speak(e1) & (subj(e1) = x4) & phone(x5) & cell(x5) & on(e1,x5) & loudly(e1) & purse(x6) & keep(e2) & (subj(e2) = x4) & (obj(e2) = x6) & ledge(x7) & near(x7) & on(e2,x7) & bag(x8) & yellow(x8) & keep(e3) & (subj(e3) = x4) & (obj(e3) = x8) & ledge(x9) & near(x9) & on(e3,x9))",yes,yes,valid,30,False,False,False
sick_train_7246_h,train,A woman is speaking on her cell phone and is keeping a purse and a yellow bag on the near ledge.,"exists e1 e2 e3 x4 x5 x6 x7 x8 x9.(woman(x4) & speak(e1) & (subj(e1) = x4) & phone(x5) & cell(x5) & on(e1,x5) & purse(x6) & keep(e2) & (subj(e2) = x4) & (obj(e2) = x6) & ledge(x7) & near(x7) & on(e2,x7) & bag(x8) & yellow(x8) & keep(e3) & (subj(e3) = x4) & (obj(e3) = x8) & ledge(x9) & near(x9) & on(e3,x9))",yes,yes,valid,29,False,False,False
sick_train_7276_p,train,The brown dog is not playing outdoors.,-exists e1 x2 x3.(dog(x2) & brown(x2) & outdoors(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,9,True,False,False
sick_train_7276_h,train,The brown dog is playing outdoors.,exists e1 x2 x3.(dog(x2) & brown(x2) & outdoors(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,False,False,False
sick_train_7277_p,train,A furry brown dog is running through the grassy area.,"exists e1 x2 x3.(dog(x2) & brown(x2) & furry(x2) & run(e1) & (subj(e1) = x2) & area(x3) & grassy(x3) & through(e1,x3))",yes,yes,valid,10,False,False,False
sick_train_7277_h,train,The furry brown dog is running through the grassy area.,"exists e1 x2 x3.(dog(x2) & brown(x2) & furry(x2) & run(e1) & (subj(e1) = x2) & area(x3) & grassy(x3) & through(e1,x3))",yes,yes,valid,10,False,False,False
sick_train_7287_p,train,The elderly lady is not waiting on the sidewalk.,"-exists e1 x2 x3.(lady(x2) & elderly(x2) & wait(e1) & (subj(e1) = x2) & sidewalk(x3) & on(e1,x3))",no,no,valid,9,True,False,False
sick_train_7287_h,train,The elderly lady is waiting on the sidewalk.,"exists e1 x2 x3.(lady(x2) & elderly(x2) & wait(e1) & (subj(e1) = x2) & sidewalk(x3) & on(e1,x3))",no,no,valid,8,False,False,False
sick_train_7298_p,train,There is no young child running outside over the fallen leaves.,"-exists e1 x2 x3.(child(x2) & young(x2) & run(e1) & (subj(e1) = x2) & outside(e1) & leaf(x3) & fall(x3) & over(e1,x3))",no,no,valid,11,True,False,False
sick_train_7298_h,train,A young child is running outside over the fallen leaves.,"exists e1 x2 x3.(child(x2) & young(x2) & run(e1) & (subj(e1) = x2) & outside(e1) & leaf(x3) & fall(x3) & over(e1,x3))",no,no,valid,10,False,False,False
sick_train_7304_p,train,The man in the straw hat is smoking a cigarette.,"exists e1 e2 x3 x4 x5.(man(x3) & hat(x4) & straw(x4) & in(e1,x4) & (subj(e1) = x3) & cigarette(x5) & smoke(e2) & (subj(e2) = x3) & (obj(e2) = x5))",yes,yes,valid,13,False,False,False
sick_train_7304_h,train,A cigarette is being smoked by the man in the straw hat.,"exists e1 e2 x3 x4 x5.(cigarette(x3) & smoke(e1) & (obj(e1) = x3) & man(x4) & hat(x5) & straw(x5) & in(e2,x5) & (subj(e2) = x4) & (subj(e1) = x4))",yes,yes,valid,13,False,False,False
sick_train_7315_p,train,A man is wearing a blue checkered shirt and cheerfully riding a unicycle in the street.,"exists e1 e2 x3 x4 x5 x6.(man(x3) & shirt(x4) & checker(x4) & blue(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & unicycle(x5) & ride(e2) & (subj(e2) = x3) & (obj(e2) = x5) & street(x6) & in(e2,x6) & cheerfully(e2))",yes,yes,valid,19,False,False,False
sick_train_7315_h,train,A man is wearing a blue checkered shirt and riding a unicycle in the street.,"exists e1 e2 x3 x4 x5 x6.(man(x3) & shirt(x4) & checker(x4) & blue(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & unicycle(x5) & ride(e2) & (subj(e2) = x3) & (obj(e2) = x5) & street(x6) & in(e2,x6))",yes,yes,valid,18,False,False,False
sick_train_7335_p,train,A mountain is being climbed by two men.,exists e1 x2 x3.(mountain(x2) & climb(e1) & (obj(e1) = x2) & man(x3) & two(x3) & (subj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_7335_h,train,The men are climbing a mountain.,exists e1 x2 x3.(man(x2) & mountain(x3) & climb(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_7346_p,train,Two children are playing on a statue.,"exists e1 x2 x3.(child(x2) & two(x2) & play(e1) & (subj(e1) = x2) & statue(x3) & on(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_7346_h,train,Some children are playing on a statue.,"exists e1 x2 x3.(child(x2) & play(e1) & (subj(e1) = x2) & statue(x3) & on(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_7347_p,train,Two children are playing on a statue.,"exists e1 x2 x3.(child(x2) & two(x2) & play(e1) & (subj(e1) = x2) & statue(x3) & on(e1,x3))",no,no,valid,8,False,False,False
sick_train_7347_h,train,There are no children playing on a statue.,"-exists e1 x2 x3.(child(x2) & play(e1) & (subj(e1) = x2) & statue(x3) & on(e1,x3))",no,no,valid,8,True,False,False
sick_train_7358_p,train,A blonde lady is looking at a tower.,"exists e1 x2 x3.(lady(x2) & blonde(x2) & look(e1) & (subj(e1) = x2) & tower(x3) & at(e1,x3))",no,no,valid,8,False,False,False
sick_train_7358_h,train,There is no blonde lady looking at a tower.,"-exists e1 x2 x3.(lady(x2) & blonde(x2) & look(e1) & (subj(e1) = x2) & tower(x3) & at(e1,x3))",no,no,valid,9,True,False,False
sick_train_7359_p,train,A woman is looking at the view of a city.,"exists e1 x2 x3 x4.(woman(x2) & look(e1) & (subj(e1) = x2) & view(x3) & city(x4) & (x3 = x4) & at(e1,x3))",yes,yes,valid,10,False,False,False
sick_train_7359_h,train,The woman is looking at the view of a city.,"exists e1 x2 x3 x4.(woman(x2) & look(e1) & (subj(e1) = x2) & view(x3) & city(x4) & (x3 = x4) & at(e1,x3))",yes,yes,valid,10,False,False,False
sick_train_7368_p,train,A man is standing on the top of the rocks with clouds behind them.,"exists e1 e2 x3 x4 x5 x6 x7.(man(x3) & stand(e1) & (subj(e1) = x3) & top(x4) & rock(x5) & (x4 = x5) & on(e1,x4) & cloud(x6) & (x7 = them) & behind(e2,x7) & (subj(e2) = x6) & with(e1,x6))",yes,yes,valid,18,False,False,False
sick_train_7368_h,train,One man is standing on the top of the rocks with clouds behind them.,"exists e1 e2 x3 x4 x5 x6 x7.(man(x3) & stand(e1) & (subj(e1) = x3) & top(x4) & rock(x5) & (x4 = x5) & on(e1,x4) & cloud(x6) & (x7 = them) & behind(e2,x7) & (subj(e2) = x6) & with(e1,x6))",yes,yes,valid,18,False,False,False
sick_train_7386_p,train,A kid is smiling at the camera and swimming underwater.,"exists e1 e2 x3 x4.(kid(x3) & smile(e1) & (subj(e1) = x3) & camera(x4) & at(e1,x4) & swim(e2) & (subj(e2) = x3) & underwater(e2))",yes,yes,valid,11,False,False,False
sick_train_7386_h,train,A child is smiling at the camera and swimming underwater.,"exists e1 e2 x3 x4.(child(x3) & smile(e1) & (subj(e1) = x3) & camera(x4) & at(e1,x4) & swim(e2) & (subj(e2) = x3) & underwater(e2))",yes,yes,valid,11,False,False,False
sick_train_7388_p,train,A child is playfully swimming underwater in a pool.,"exists e1 x2 x3 x4.(child(x2) & swim(e1) & (subj(e1) = x2) & (obj(e1) = x3) & underwater(e1) & pool(x4) & in(e1,x4) & playfully(e1))",yes,yes,valid,11,False,False,False
sick_train_7388_h,train,A child is swimming underwater in a pool.,"exists e1 x2 x3.(child(x2) & swim(e1) & (subj(e1) = x2) & underwater(e1) & pool(x3) & in(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_7404_p,train,An American footballer is wearing the red and white strip.,exists e1 x2 x3.(footballer(x2) & american(x2) & strip(x3) & red(x3) & white(x3) & wear(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,10,False,False,False
sick_train_7404_h,train,The American footballer is wearing a red and white strip.,exists e1 x2 x3.(footballer(x2) & american(x2) & strip(x3) & red(x3) & white(x3) & wear(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,10,False,False,False
sick_train_7416_p,train,A dog is chasing a ball on the grass.,"exists e1 x2 x3 x4.(dog(x2) & ball(x3) & chase(e1) & (subj(e1) = x2) & (obj(e1) = x3) & grass(x4) & on(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_7416_h,train,A ball is being chased by a dog on the grass.,"exists e1 e2 x3 x4 x5.(ball(x3) & chase(e1) & (obj(e1) = x3) & dog(x4) & grass(x5) & on(e2,x5) & (subj(e2) = x4) & (subj(e1) = x4))",yes,yes,valid,12,False,False,False
sick_train_7427_p,train,A tan dog is jumping up and catching a tennis ball.,exists e1 e2 x3 x4.(dog(x3) & tan(x3) & jump(e1) & (subj(e1) = x3) & up(e1) & ball(x4) & tennis(x4) & catch(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,13,False,False,False
sick_train_7427_h,train,There is no tan dog jumping up and catching a tennis ball.,-exists e1 e2 x3 x4.(dog(x3) & tan(x3) & jump(e1) & (subj(e1) = x3) & up(e1) & ball(x4) & tennis(x4) & catch(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,14,True,False,False
sick_train_7446_p,train,The little girl is not swinging and the woman is not standing behind her.,"(-exists e1 x2.(girl(x2) & little(x2) & swing(e1) & (subj(e1) = x2)) & -exists e3 x4 x5.(woman(x4) & stand(e3) & (subj(e3) = x4) & (x5 = her) & behind(e3,x5)))",no,no,valid,15,True,False,False
sick_train_7446_h,train,The little girl is swinging and the woman is standing behind her.,"exists e1 e2 x3 x4 x5.(girl(x3) & little(x3) & swing(e1) & (subj(e1) = x3) & woman(x4) & stand(e2) & (subj(e2) = x4) & (x5 = her) & behind(e2,x5))",no,no,valid,13,False,False,False
sick_train_7455_p,train,A man is performing a trick on a surfboard in the water.,"exists e1 e2 x3 x4 x5 x6.(man(x3) & trick(x4) & perform(e1) & (subj(e1) = x3) & (obj(e1) = x4) & surfboard(x5) & water(x6) & in(e2,x6) & (subj(e2) = x5) & on(e1,x5))",yes,yes,valid,15,False,False,False
sick_train_7455_h,train,A person is performing a trick on a surfboard in the water.,"exists e1 e2 x3 x4 x5 x6.(person(x3) & trick(x4) & perform(e1) & (subj(e1) = x3) & (obj(e1) = x4) & surfboard(x5) & water(x6) & in(e2,x6) & (subj(e2) = x5) & on(e1,x5))",yes,yes,valid,15,False,False,False
sick_train_7457_p,train,A surfer is riding the wave.,exists e1 x2 x3.(surfer(x2) & wave(x3) & ride(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_7457_h,train,The wave is being ridden by a surfer.,exists e1 x2 x3.(wave(x2) & ride(e1) & (obj(e1) = x2) & surfer(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_7486_p,train,The dog is chasing the ball.,exists e1 x2 x3.(dog(x2) & ball(x3) & chase(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_7486_h,train,A dog is chasing a ball.,exists e1 x2 x3.(dog(x2) & ball(x3) & chase(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_7487_p,train,A dog is chasing a ball.,exists e1 x2 x3.(dog(x2) & ball(x3) & chase(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_7487_h,train,There is no dog chasing a ball.,-exists e1 x2 x3.(dog(x2) & ball(x3) & chase(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_7497_p,train,"The woman is wearing a red jacket and holding a glass in front of the man in a t-shirt, which is white.","exists e1 e2 x3 x4 x5 x6 x7 x8.(woman(x3) & jacket(x4) & red(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & glass(x5) & hold(e2) & (subj(e2) = x3) & (obj(e2) = x5) & front(x6) & man(x7) & (x6 = x7) & in_front_of(e2,x6) & t_dash_shirt(x8) & white(x8) & in(e2,x8))",yes,yes,valid,24,False,False,False
sick_train_7497_h,train,The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt.,"exists e1 e2 x3 x4 x5 x6 x7 x8.(woman(x3) & jacket(x4) & red(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & glass(x5) & hold(e2) & (subj(e2) = x3) & (obj(e2) = x5) & front(x6) & man(x7) & (x6 = x7) & in_front_of(e2,x6) & t_dash_shirt(x8) & white(x8) & in(e2,x8))",yes,yes,valid,24,False,False,False
sick_train_7506_p,train,Two brown dogs are playing with a frisbee in the water.,"exists e1 e2 x3 x4 x5.(dog(x3) & brown(x3) & two(x3) & play(e1) & (subj(e1) = x3) & frisbee(x4) & water(x5) & in(e2,x5) & (subj(e2) = x4) & with(e1,x4))",yes,yes,valid,14,False,False,False
sick_train_7506_h,train,Two brown dogs are playing with the frisbee in the water.,"exists e1 e2 x3 x4 x5.(dog(x3) & brown(x3) & two(x3) & play(e1) & (subj(e1) = x3) & frisbee(x4) & water(x5) & in(e2,x5) & (subj(e2) = x4) & with(e1,x4))",yes,yes,valid,14,False,False,False
sick_train_7508_p,train,Two dogs are battling for a frisbee in a lake.,"exists e1 e2 x3 x4 x5.(dog(x3) & two(x3) & battle(e1) & (subj(e1) = x3) & frisbee(x4) & lake(x5) & in(e2,x5) & (subj(e2) = x4) & for(e1,x4))",yes,yes,valid,13,False,False,False
sick_train_7508_h,train,Two dogs are fighting for a frisbee in a lake.,"exists e1 e2 x3 x4 x5.(dog(x3) & two(x3) & fight(e1) & (subj(e1) = x3) & frisbee(x4) & lake(x5) & in(e2,x5) & (subj(e2) = x4) & for(e1,x4))",yes,yes,valid,13,False,False,False
sick_train_7509_p,train,There are no dogs fighting for a frisbee in a lake.,"-exists e1 e2 x3 x4 x5.(dog(x3) & fight(e1) & (subj(e1) = x3) & frisbee(x4) & lake(x5) & in(e2,x5) & (subj(e2) = x4) & for(e1,x4))",no,no,valid,13,True,False,False
sick_train_7509_h,train,Two dogs are fighting for a frisbee in a lake.,"exists e1 e2 x3 x4 x5.(dog(x3) & two(x3) & fight(e1) & (subj(e1) = x3) & frisbee(x4) & lake(x5) & in(e2,x5) & (subj(e2) = x4) & for(e1,x4))",no,no,valid,13,False,False,False
sick_train_7516_p,train,A girl in pink is twirling a ribbon.,"exists e1 e2 x3 x4 x5.(girl(x3) & pink(x4) & in(e1,x4) & (subj(e1) = x3) & ribbon(x5) & twirl(e2) & (subj(e2) = x3) & (obj(e2) = x5))",no,no,valid,12,False,False,False
sick_train_7516_h,train,There is no girl in pink twirling a ribbon.,"-exists e1 e2 x3 x4 x5.(girl(x3) & pink(x4) & in(e1,x4) & (subj(e1) = x3) & ribbon(x5) & twirl(e2) & (subj(e2) = x3) & (obj(e2) = x5))",no,no,valid,13,True,False,False
sick_train_7550_p,train,A young girl in a blue leotard is jumping in the air.,"exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & leotard(x4) & blue(x4) & in(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & air(x5) & in(e2,x5))",yes,yes,valid,14,False,False,False
sick_train_7550_h,train,The young girl in blue is jumping in the air.,"exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & blue(x4) & in(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & air(x5) & in(e2,x5))",yes,yes,valid,13,False,False,False
sick_train_7554_p,train,A young girl in a blue leotard is jumping in the air.,"exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & leotard(x4) & blue(x4) & in(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & air(x5) & in(e2,x5))",yes,yes,valid,14,False,False,False
sick_train_7554_h,train,A young girl in blue is jumping in the air.,"exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & blue(x4) & in(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & air(x5) & in(e2,x5))",yes,yes,valid,13,False,False,False
sick_train_7557_p,train,A small boy in a striped shirt is sliding out of a green tube.,"exists e1 e2 x3 x4 x5.(boy(x3) & small(x3) & shirt(x4) & strip(x4) & in(e1,x4) & (subj(e1) = x3) & slide(e2) & (subj(e2) = x3) & out(e2) & tube(x5) & green(x5) & of(e2,x5))",yes,yes,valid,16,False,False,False
sick_train_7557_h,train,A little boy in a striped shirt is sliding out of a green tube.,"exists e1 e2 x3 x4 x5.(boy(x3) & little(x3) & shirt(x4) & strip(x4) & in(e1,x4) & (subj(e1) = x3) & slide(e2) & (subj(e2) = x3) & out(e2) & tube(x5) & green(x5) & of(e2,x5))",yes,yes,valid,16,False,False,False
sick_train_7567_p,train,The person is flying through the air on a bicycle.,"exists e1 x2 x3 x4.(person(x2) & fly(e1) & (subj(e1) = x2) & air(x3) & through(e1,x3) & bicycle(x4) & on(e1,x4))",no,no,valid,10,False,False,False
sick_train_7567_h,train,The person is not flying through the air on a bicycle.,"-exists e1 x2 x3 x4.(person(x2) & fly(e1) & (subj(e1) = x2) & air(x3) & through(e1,x3) & bicycle(x4) & on(e1,x4))",no,no,valid,11,True,False,False
sick_train_7576_p,train,The bunch of men are playing rugby on a muddy field.,"exists e1 x2 x3 x4 x5.(bunch(x2) & man(x3) & (x2 = x3) & rugby(x4) & play(e1) & (subj(e1) = x2) & (obj(e1) = x4) & field(x5) & muddy(x5) & on(e1,x5))",no,no,valid,14,False,False,False
sick_train_7576_h,train,The bunch of men are not playing rugby on a muddy field.,"-exists e1 x2 x3 x4 x5.(bunch(x2) & man(x3) & (x2 = x3) & rugby(x4) & play(e1) & (subj(e1) = x2) & (obj(e1) = x4) & field(x5) & muddy(x5) & on(e1,x5))",no,no,valid,15,True,False,False
sick_train_7580_p,train,The bunch of men are playing rugby on a muddy field.,"exists e1 x2 x3 x4 x5.(bunch(x2) & man(x3) & (x2 = x3) & rugby(x4) & play(e1) & (subj(e1) = x2) & (obj(e1) = x4) & field(x5) & muddy(x5) & on(e1,x5))",yes,yes,valid,14,False,False,False
sick_train_7580_h,train,Rugby is being played by some men.,exists e1 x2 x3.(rugby(x2) & play(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_7587_p,train,The bike rider is not looking at the accident of another bike rider.,"-exists e1 x2 x3 x4.(rider(x2) & bike(x2) & look(e1) & (subj(e1) = x2) & accident(x3) & rider(x4) & bike(x4) & (x3 = x4) & at(e1,x3))",no,no,valid,13,True,False,False
sick_train_7587_h,train,The bike rider is looking at an accident of another bike rider.,"exists e1 x2 x3 x4.(rider(x2) & bike(x2) & look(e1) & (subj(e1) = x2) & accident(x3) & rider(x4) & bike(x4) & (x3 = x4) & at(e1,x3))",no,no,valid,12,False,False,False
sick_train_7603_p,train,There are no dogs playing in the snow.,"-exists e1 x2 x3.(dog(x2) & play(e1) & (subj(e1) = x2) & snow(x3) & in(e1,x3))",no,no,valid,8,True,False,False
sick_train_7603_h,train,A brown dog and a gray dog are playing in the snow.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & brown(x3) & play(e1) & (subj(e1) = x3) & snow(x4) & in(e1,x4) & dog(x5) & gray(x5) & play(e2) & (subj(e2) = x5) & snow(x6) & in(e2,x6))",no,no,valid,17,False,False,False
sick_train_7608_p,train,A tattoo is being drawn by the woman in the white sweater on the hand of a teenager.,"exists e1 x2 x3 x4 x5 x6.(tattoo(x2) & draw(e1) & (obj(e1) = x2) & woman(x3) & (subj(e1) = x3) & sweater(x4) & white(x4) & in(e1,x4) & hand(x5) & teenager(x6) & (x5 = x6) & on(e1,x5))",yes,yes,valid,17,False,False,False
sick_train_7608_h,train,The woman in the white sweater is drawing a tattoo on the hand of a teenager.,"exists e1 e2 x3 x4 x5 x6 x7.(woman(x3) & sweater(x4) & white(x4) & in(e1,x4) & (subj(e1) = x3) & tattoo(x5) & draw(e2) & (subj(e2) = x3) & (obj(e2) = x5) & hand(x6) & teenager(x7) & (x6 = x7) & on(e2,x6))",yes,yes,valid,19,False,False,False
sick_train_7609_p,train,The woman in the white sweater is not drawing a tattoo on the hand of a teenager.,"-exists e1 e2 x3 x4 x5 x6 x7.(woman(x3) & sweater(x4) & white(x4) & in(e1,x4) & (subj(e1) = x3) & tattoo(x5) & draw(e2) & (subj(e2) = x3) & (obj(e2) = x5) & hand(x6) & teenager(x7) & (x6 = x7) & on(e2,x6))",no,no,valid,20,True,False,False
sick_train_7609_h,train,The woman in the white sweater is drawing a tattoo on the hand of a teenager.,"exists e1 e2 x3 x4 x5 x6 x7.(woman(x3) & sweater(x4) & white(x4) & in(e1,x4) & (subj(e1) = x3) & tattoo(x5) & draw(e2) & (subj(e2) = x3) & (obj(e2) = x5) & hand(x6) & teenager(x7) & (x6 = x7) & on(e2,x6))",no,no,valid,19,False,False,False
sick_train_7618_p,train,A girl dressed in purple and blue is slowly walking beside her bike at night.,"exists e1 e2 x3 x4 x5 x6 x7.(girl(x3) & dress(e1) & (obj(e1) = x3) & purple(x4) & in(e1,x4) & blue(x5) & in(e1,x5) & walk(e2) & (subj(e2) = x3) & bike(x6) & beside(e2,x6) & night(x7) & at(e2,x7) & slowly(e2))",yes,yes,valid,20,False,False,False
sick_train_7618_h,train,A girl dressed in purple and blue is walking beside her bike at night.,"exists e1 e2 x3 x4 x5 x6 x7.(girl(x3) & dress(e1) & (obj(e1) = x3) & purple(x4) & in(e1,x4) & blue(x5) & in(e1,x5) & walk(e2) & (subj(e2) = x3) & bike(x6) & beside(e2,x6) & night(x7) & at(e2,x7))",yes,yes,valid,19,False,False,False
sick_train_7636_p,train,The black dog is walking along a tree trunk bridge over water.,"exists e1 e2 x3 x4 x5.(dog(x3) & black(x3) & walk(e1) & (subj(e1) = x3) & bridge(x4) & trunk(x4) & tree(x4) & water(x5) & over(e2,x5) & (subj(e2) = x4) & along(e1,x4))",no,no,valid,15,False,False,False
sick_train_7636_h,train,The black dog is not walking along a tree trunk bridge over water.,"-exists e1 e2 x3 x4 x5.(dog(x3) & black(x3) & walk(e1) & (subj(e1) = x3) & bridge(x4) & trunk(x4) & tree(x4) & water(x5) & over(e2,x5) & (subj(e2) = x4) & along(e1,x4))",no,no,valid,16,True,False,False
sick_train_7638_p,train,A dog is crossing a river on a bridge made from a fallen tree.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & river(x4) & cross(e1) & (subj(e1) = x3) & (obj(e1) = x4) & bridge(x5) & make(e2) & (obj(e2) = x5) & tree(x6) & fall(x6) & from(e2,x6) & on(e1,x5))",no,no,valid,17,False,False,False
sick_train_7638_h,train,There is no dog crossing a river on a bridge made from a fallen tree.,"-exists e1 e2 x3 x4 x5 x6.(dog(x3) & river(x4) & cross(e1) & (subj(e1) = x3) & (obj(e1) = x4) & bridge(x5) & make(e2) & (obj(e2) = x5) & tree(x6) & fall(x6) & from(e2,x6) & on(e1,x5))",no,no,valid,18,True,False,False
sick_train_7648_p,train,A little boy is proudly wearing a green soccer strip and is running on the grass.,"exists e1 e2 x3 x4 x5.(boy(x3) & little(x3) & strip(x4) & soccer(x4) & green(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & proudly(e1) & run(e2) & (subj(e2) = x3) & grass(x5) & on(e2,x5))",yes,yes,valid,17,False,False,False
sick_train_7648_h,train,A little boy is wearing a green soccer strip and is running on the grass.,"exists e1 e2 x3 x4 x5.(boy(x3) & little(x3) & strip(x4) & soccer(x4) & green(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & run(e2) & (subj(e2) = x3) & grass(x5) & on(e2,x5))",yes,yes,valid,16,False,False,False
sick_train_7658_p,train,A young lady in a bikini is lying on the beach.,"exists e1 e2 x3 x4 x5.(lady(x3) & young(x3) & bikini(x4) & in(e1,x4) & (subj(e1) = x3) & lie(e2) & (subj(e2) = x3) & beach(x5) & on(e2,x5))",yes,yes,valid,13,False,False,False
sick_train_7658_h,train,A lady who looks young is lying on the beach.,"exists e1 x2 x3.(lady(x2) & young(x2) & lie(e1) & (subj(e1) = x2) & beach(x3) & on(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_7668_p,train,A man is performing a handstand on the beach.,"exists e1 x2 x3 x4.(man(x2) & handstand(x3) & perform(e1) & (subj(e1) = x2) & (obj(e1) = x3) & beach(x4) & on(e1,x4))",yes,yes,valid,10,False,False,False
