id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_7716_h,train,There is no man squirting water into the mouth of a white dog with a squirt gun.,"-exists x1.(_man(x1) & exists x2.(_water(x2) & exists e3.(_squirt(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_mouth(x4) & exists x5.(_dog(x5) & _white(x5) & exists x6.(_gun(x6) & _squirt(x6) & exists e7.(_with(e7,x6) & (subj(e7) = x5))) & (x4 = x5)) & _into(e3,x4)))))",no,no,valid,21,True,False,False
sick_train_7744_p,train,A light brown dog is running up a street.,exists x4.(_dog(x4) & _brown(x4) & _light(x4) & exists x5.(_street(x5) & exists e6.(_run(e6) & (subj(e6) = x4) & (obj(e6) = x5) & _up(e6)))),yes,yes,valid,10,False,False,False
sick_train_7744_h,train,The light brown dog is running up a street.,exists x1.(_dog(x1) & _brown(x1) & _light(x1) & exists x2.(_street(x2) & exists e3.(_run(e3) & (subj(e3) = x1) & (obj(e3) = x2) & _up(e3)))),yes,yes,valid,10,False,False,False
sick_train_7757_p,train,People are walking through a crowded street.,"exists x7.(_people(x7) & exists e8.(_walk(e8) & (subj(e8) = x7) & exists x9.(_street(x9) & _crowd(x9) & _through(e8,x9))))",yes,yes,valid,8,False,False,False
sick_train_7757_h,train,People are walking through a street which is crowded.,"exists x1.(_people(x1) & exists e2.(_walk(e2) & (subj(e2) = x1) & exists x3.(_street(x3) & _crowd(x3) & _through(e2,x3))))",yes,yes,valid,8,False,False,False
sick_train_7768_p,train,A surfer is riding a big wave.,exists x7.(_surfer(x7) & exists x8.(_wave(x8) & _big(x8) & exists e9.(_ride(e9) & (subj(e9) = x7) & (obj(e9) = x8)))),yes,yes,valid,8,False,False,False
sick_train_7768_h,train,The surfer is riding a big wave.,exists x1.(_surfer(x1) & exists x2.(_wave(x2) & _big(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_7771_p,train,A surfer is riding a big wave across dark green water.,"exists x7.(_surfer(x7) & exists x8.(_wave(x8) & _big(x8) & exists e9.(_ride(e9) & (subj(e9) = x7) & (obj(e9) = x8) & exists x10.(_water(x10) & _green(x10) & _dark(x10) & _across(e9,x10)))))",yes,yes,valid,13,False,False,False
sick_train_7771_h,train,A surfer is riding a big wave.,exists x1.(_surfer(x1) & exists x2.(_wave(x2) & _big(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_7776_p,train,A surfer is riding a big wave across dark green water.,"exists x4.(_surfer(x4) & exists x5.(_wave(x5) & _big(x5) & exists e6.(_ride(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_water(x7) & _green(x7) & _dark(x7) & _across(e6,x7)))))",yes,yes,valid,13,False,False,False
sick_train_7776_h,train,The surfer is riding a big wave.,exists x1.(_surfer(x1) & exists x2.(_wave(x2) & _big(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_7777_p,train,The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses.,"exists x4.(_man(x4) & _shirtless(x4) & exists x5.(_shorts(x5) & _strip(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & exists x7.(_sunglass(x7) & exists e8.(_in(e8,x7) & (subj(e8) = x4))) & exists e9.(_stand(e9) & (subj(e9) = x4) & exists x10.(_man(x10) & _near(e9,x10) & exists x11.(_shirt(x11) & _white(x11) & _in(e9,x11)) & exists x12.(_sunglass(x12) & _in(e9,x12)))))",yes,yes,valid,26,False,False,False
sick_train_7777_h,train,The shirtless man in striped shorts and sunglasses is standing near a person in a white shirt and sunglasses.,"exists x1.(_man(x1) & _shirtless(x1) & exists x2.(_shorts(x2) & _strip(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_sunglass(x4) & exists e5.(_in(e5,x4) & (subj(e5) = x1))) & exists e6.(_stand(e6) & (subj(e6) = x1) & exists x7.(_person(x7) & _near(e6,x7) & exists x8.(_shirt(x8) & _white(x8) & _in(e6,x8)) & exists x9.(_sunglass(x9) & _in(e6,x9)))))",yes,yes,valid,26,False,False,False
sick_train_7779_p,train,The muscular black man is dancing and the man behind him is wearing green beads.,"(exists x10.(_man(x10) & _black(x10) & _muscular(x10) & exists e11.(_dance(e11) & (subj(e11) = x10))) & exists x12.(_man(x12) & exists x13.((x13 = _him) & exists e14.(_behind(e14,x13) & (subj(e14) = x12))) & exists x15.(_bead(x15) & _green(x15) & exists e16.(_wear(e16) & (subj(e16) = x12) & (obj(e16) = x15)))))",yes,yes,valid,20,False,False,False
sick_train_7779_h,train,The muscular man is dancing and the man behind him is wearing green beads.,"(exists x1.(_man(x1) & _muscular(x1) & exists e2.(_dance(e2) & (subj(e2) = x1))) & exists x3.(_man(x3) & exists x4.((x4 = _him) & exists e5.(_behind(e5,x4) & (subj(e5) = x3))) & exists x6.(_bead(x6) & _green(x6) & exists e7.(_wear(e7) & (subj(e7) = x3) & (obj(e7) = x6)))))",yes,yes,valid,19,False,False,False
sick_train_7804_p,train,A man is crouching and holding a camera.,exists x8.(_man(x8) & exists x9.(_camera(x9) & exists e10.(_crouch(e10) & (subj(e10) = x8) & (obj(e10) = x9)) & exists e11.(_hold(e11) & (subj(e11) = x8) & (obj(e11) = x9)))),yes,yes,valid,11,False,False,False
sick_train_7804_h,train,A person is crouching and holding a camera.,exists x1.(_person(x1) & exists x2.(_camera(x2) & exists e3.(_crouch(e3) & (subj(e3) = x1) & (obj(e3) = x2)) & exists e4.(_hold(e4) & (subj(e4) = x1) & (obj(e4) = x2)))),yes,yes,valid,11,False,False,False
sick_train_7807_p,train,A man is squatting in brush and taking a photograph.,"exists x5.(_man(x5) & exists e6.(_squat(e6) & (subj(e6) = x5) & exists x7.(_brush(x7) & _in(e6,x7))) & exists x8.(_photograph(x8) & exists e9.(_take(e9) & (subj(e9) = x5) & (obj(e9) = x8))))",no,no,valid,13,False,False,False
sick_train_7807_h,train,There is no man squatting in brush and taking a photograph.,"-exists x1.(_man(x1) & exists e2.(_squat(e2) & (subj(e2) = x1) & exists x3.(_brush(x3) & _in(e2,x3))) & exists x4.(_photograph(x4) & exists e5.(_take(e5) & (subj(e5) = x1) & (obj(e5) = x4))))",no,no,valid,14,True,False,False
sick_train_7813_p,train,Some dogs are playing in a river.,"exists x5.(_dog(x5) & exists e6.(_play(e6) & (subj(e6) = x5) & exists x7.(_river(x7) & _in(e6,x7))))",yes,yes,valid,7,False,False,False
sick_train_7813_h,train,Some dogs are playing in a stream.,"exists x1.(_dog(x1) & exists e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_stream(x3) & _in(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_7822_p,train,A black dog is jumping from a cylindrical hay bale.,"exists x4.(_dog(x4) & _black(x4) & exists e5.(_jump(e5) & (subj(e5) = x4) & exists x6.(_bale(x6) & _hay(x6) & _cylindrical(x6) & _from(e5,x6))))",yes,yes,valid,10,False,False,False
sick_train_7822_h,train,A black dog is leaping from a cylindrical hay bale.,"exists x1.(_dog(x1) & _black(x1) & exists e2.(_leap(e2) & (subj(e2) = x1) & exists x3.(_bale(x3) & _hay(x3) & _cylindrical(x3) & _from(e2,x3))))",yes,yes,valid,10,False,False,False
sick_train_7834_p,train,A brown dog is jumping in the air.,"exists x5.(_dog(x5) & _brown(x5) & exists e6.(_jump(e6) & (subj(e6) = x5) & exists x7.(_air(x7) & _in(e6,x7))))",no,no,valid,8,False,False,False
sick_train_7834_h,train,There is no brown dog jumping in the air.,"-exists x1.(_dog(x1) & _brown(x1) & exists e2.(_jump(e2) & (subj(e2) = x1) & exists x3.(_air(x3) & _in(e2,x3))))",no,no,valid,9,True,False,False
sick_train_7836_p,train,There is no brown dog jumping in the air.,"-exists x4.(_dog(x4) & _brown(x4) & exists e5.(_jump(e5) & (subj(e5) = x4) & exists x6.(_air(x6) & _in(e5,x6))))",no,no,valid,9,True,False,False
sick_train_7836_h,train,The brown dog is jumping in the air.,"exists x1.(_dog(x1) & _brown(x1) & exists e2.(_jump(e2) & (subj(e2) = x1) & exists x3.(_air(x3) & _in(e2,x3))))",no,no,valid,8,False,False,False
sick_train_7839_p,train,The brown dog is jumping in the air.,"exists x4.(_dog(x4) & _brown(x4) & exists e5.(_jump(e5) & (subj(e5) = x4) & exists x6.(_air(x6) & _in(e5,x6))))",yes,yes,valid,8,False,False,False
sick_train_7839_h,train,A brown dog is jumping in the air.,"exists x1.(_dog(x1) & _brown(x1) & exists e2.(_jump(e2) & (subj(e2) = x1) & exists x3.(_air(x3) & _in(e2,x3))))",yes,yes,valid,8,False,False,False
sick_train_7849_p,train,Two adults are standing on a scooter in a field of yellow flowers.,"exists x6.(_adult(x6) & _two(x6) & exists e7.(_stand(e7) & (subj(e7) = x6) & exists x8.(_scooter(x8) & exists x9.(_field(x9) & exists x10.(_flower(x10) & _yellow(x10) & (x9 = x10)) & exists e11.(_in(e11,x9) & (subj(e11) = x8))) & _on(e7,x8))))",yes,yes,valid,17,False,False,False
sick_train_7849_h,train,Two adults are standing on a scooter in a field of flowers.,"exists x1.(_adult(x1) & _two(x1) & exists e2.(_stand(e2) & (subj(e2) = x1) & exists x3.(_scooter(x3) & exists x4.(_field(x4) & exists x5.(_flower(x5) & (x4 = x5)) & exists e6.(_in(e6,x4) & (subj(e6) = x3))) & _on(e2,x3))))",yes,yes,valid,16,False,False,False
sick_train_7851_p,train,Two people wearing helmets are riding over the yellow and white flowers.,"exists x5.(_people(x5) & _two(x5) & exists x6.(_helmet(x6) & exists e7.(_wear(e7) & (subj(e7) = x5) & (obj(e7) = x6))) & exists e8.(_ride(e8) & (subj(e8) = x5) & exists x9.(_flower(x9) & _yellow(x9) & _white(x9) & _over(e8,x9))))",yes,yes,valid,16,False,False,False
sick_train_7851_h,train,Two people wearing helmets are driving over the yellow and white flowers.,"exists x1.(_people(x1) & _two(x1) & exists x2.(_helmet(x2) & exists e3.(_wear(e3) & (subj(e3) = x1) & (obj(e3) = x2))) & exists e4.(_drive(e4) & (subj(e4) = x1) & exists x5.(_flower(x5) & _yellow(x5) & _white(x5) & _over(e4,x5))))",yes,yes,valid,16,False,False,False
sick_train_7861_p,train,There is no person riding a bike along a muddy trail.,"-exists x5.(_person(x5) & exists x6.(_bike(x6) & exists e7.(_ride(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_trail(x8) & _muddy(x8) & _along(e7,x8)))))",no,no,valid,12,True,False,False
sick_train_7861_h,train,A person is riding a bike along a muddy trail.,"exists x1.(_person(x1) & exists x2.(_bike(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_trail(x4) & _muddy(x4) & _along(e3,x4)))))",no,no,valid,11,False,False,False
sick_train_7867_p,train,A man in blue is riding a horse on a dirt road.,"exists x5.(_man(x5) & exists x6.(_blue(x6) & exists e7.(_in(e7,x6) & (subj(e7) = x5))) & exists x8.(_horse(x8) & exists e9.(_ride(e9) & (subj(e9) = x5) & (obj(e9) = x8) & exists x10.(_road(x10) & _dirt(x10) & _on(e9,x10)))))",yes,yes,valid,16,False,False,False
sick_train_7867_h,train,A man in blue is riding a animal on a dirt road.,"exists x1.(_man(x1) & exists x2.(_blue(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_animal(x4) & exists e5.(_ride(e5) & (subj(e5) = x1) & (obj(e5) = x4) & exists x6.(_road(x6) & _dirt(x6) & _on(e5,x6)))))",yes,yes,valid,16,False,False,False
sick_train_7878_p,train,Three people are driving ATVs.,exists x5.(_people(x5) & _three(x5) & exists x6.(_atvs(x6) & exists e7.(_drive(e7) & (subj(e7) = x5) & (obj(e7) = x6)))),yes,yes,valid,8,False,False,False
sick_train_7878_h,train,ATVs are being driven by three people.,exists x1.(_atvs(x1) & exists e2.(_drive(e2) & (obj(e2) = x1) & exists x3.(_people(x3) & _three(x3) & (subj(e2) = x3)))),yes,yes,valid,8,False,False,False
sick_train_7884_p,train,Three people are driving four wheel ATVs in a field.,"exists x5.(_people(x5) & _three(x5) & exists x6.(_atvs(x6) & _wheel(x6) & _four(x6) & exists e7.(_drive(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_field(x8) & _in(e7,x8)))))",yes,yes,valid,13,False,False,False
sick_train_7884_h,train,ATVs are being driven by three people.,exists x1.(_atvs(x1) & exists e2.(_drive(e2) & (obj(e2) = x1) & exists x3.(_people(x3) & _three(x3) & (subj(e2) = x3)))),yes,yes,valid,8,False,False,False
sick_train_7887_p,train,Two white dogs and one brown dog are chasing a ball.,(exists x4.(_dog(x4) & _white(x4) & _two(x4) & exists x5.(_ball(x5) & exists e6.(_chase(e6) & (subj(e6) = x4) & (obj(e6) = x5)))) & exists x7.(_dog(x7) & _brown(x7) & exists x8.(_ball(x8) & exists e9.(_chase(e9) & (subj(e9) = x7) & (obj(e9) = x8))))),yes,yes,valid,18,False,False,False
sick_train_7887_h,train,Two white dogs and one brown dog are chasing a toy.,(exists x1.(_dog(x1) & _white(x1) & _two(x1) & exists x2.(_toy(x2) & exists e3.(_chase(e3) & (subj(e3) = x1) & (obj(e3) = x2)))) & exists x4.(_dog(x4) & _brown(x4) & exists x5.(_toy(x5) & exists e6.(_chase(e6) & (subj(e6) = x4) & (obj(e6) = x5))))),yes,yes,valid,18,False,False,False
sick_train_7888_p,train,Two white dogs and one brown dog are not chasing a ball.,-(exists x7.(_dog(x7) & _white(x7) & _two(x7) & exists x8.(_ball(x8) & exists e9.(_chase(e9) & (subj(e9) = x7) & (obj(e9) = x8)))) & exists x10.(_dog(x10) & _brown(x10) & exists x11.(_ball(x11) & exists e12.(_chase(e12) & (subj(e12) = x10) & (obj(e12) = x11))))),no,no,valid,19,True,False,False
sick_train_7888_h,train,Two white dogs and one brown dog are chasing a ball.,(exists x1.(_dog(x1) & _white(x1) & _two(x1) & exists x2.(_ball(x2) & exists e3.(_chase(e3) & (subj(e3) = x1) & (obj(e3) = x2)))) & exists x4.(_dog(x4) & _brown(x4) & exists x5.(_ball(x5) & exists e6.(_chase(e6) & (subj(e6) = x4) & (obj(e6) = x5))))),no,no,valid,18,False,False,False
sick_train_7896_p,train,A white race car is driving through a puddle.,"exists x7.(_car(x7) & _race(x7) & _white(x7) & exists e8.(_drive(e8) & (subj(e8) = x7) & exists x9.(_puddle(x9) & _through(e8,x9))))",yes,yes,valid,9,False,False,False
sick_train_7896_h,train,A white racing vehicle is driving through a puddle.,"exists x1.(_vehicle(x1) & _race(x1) & _white(x1) & exists e2.(_drive(e2) & (subj(e2) = x1) & exists x3.(_puddle(x3) & _through(e2,x3))))",yes,yes,valid,9,False,False,False
sick_train_7898_p,train,The white rally car is throwing mud into the air and is approaching a bend in the track.,"exists x4.(_car(x4) & _rally(x4) & _white(x4) & exists x5.(_mud(x5) & exists e6.(_throw(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_air(x7) & _into(e6,x7)))) & exists x8.(_bend(x8) & exists x9.(_track(x9) & exists e10.(_in(e10,x9) & (subj(e10) = x8))) & exists e11.(_approach(e11) & (subj(e11) = x4) & (obj(e11) = x8))))",yes,yes,valid,23,False,False,False
sick_train_7898_h,train,A white rally car is throwing mud into the air and is approaching a bend in the track.,"exists x1.(_car(x1) & _rally(x1) & _white(x1) & exists x2.(_mud(x2) & exists e3.(_throw(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_air(x4) & _into(e3,x4)))) & exists x5.(_bend(x5) & exists x6.(_track(x6) & exists e7.(_in(e7,x6) & (subj(e7) = x5))) & exists e8.(_approach(e8) & (subj(e8) = x1) & (obj(e8) = x5))))",yes,yes,valid,23,False,False,False
sick_train_7906_p,train,A dog is jumping at a shiny blue soccer ball in a field of dry leaves.,"exists x4.(_dog(x4) & exists e5.(_jump(e5) & (subj(e5) = x4) & exists x6.(_ball(x6) & _soccer(x6) & _blue(x6) & _shiny(x6) & exists x7.(_field(x7) & exists x8.(_leaf(x8) & _dry(x8) & (x7 = x8)) & exists e9.(_in(e9,x7) & (subj(e9) = x6))) & _at(e5,x6))))",no,no,valid,19,False,False,False
sick_train_7906_h,train,There is no dog jumping at a shiny blue soccer ball in a field of dry leaves.,"-exists x1.(_dog(x1) & exists e2.(_jump(e2) & (subj(e2) = x1) & exists x3.(_ball(x3) & _soccer(x3) & _blue(x3) & _shiny(x3) & exists x4.(_field(x4) & exists x5.(_leaf(x5) & _dry(x5) & (x4 = x5)) & exists e6.(_in(e6,x4) & (subj(e6) = x3))) & _at(e2,x3))))",no,no,valid,20,True,False,False
sick_train_7917_p,train,A dog is not running towards a ball.,"-exists x7.(_dog(x7) & exists e8.(_run(e8) & (subj(e8) = x7) & exists x9.(_ball(x9) & _toward(e8,x9))))",no,no,valid,8,True,False,False
sick_train_7917_h,train,A dog is running towards a ball.,"exists x1.(_dog(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_ball(x3) & _toward(e2,x3))))",no,no,valid,7,False,False,False
sick_train_7927_p,train,A person in a pink jacket is running onto the field.,"exists x5.(_person(x5) & exists x6.(_jacket(x6) & _pink(x6) & exists e7.(_in(e7,x6) & (subj(e7) = x5))) & exists e8.(_run(e8) & (subj(e8) = x5) & exists x9.(_field(x9) & _onto(e8,x9))))",yes,yes,valid,13,False,False,False
sick_train_7927_h,train,A person in pink is running onto the field.,"exists x1.(_person(x1) & exists x2.(_pink(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists e4.(_run(e4) & (subj(e4) = x1) & exists x5.(_field(x5) & _onto(e4,x5))))",yes,yes,valid,12,False,False,False
sick_train_7934_p,train,A fur scarf is being held by an Asian woman.,exists x6.(_scarf(x6) & _fur(x6) & exists e7.(_hold(e7) & (obj(e7) = x6) & exists x8.(_woman(x8) & _asian(x8) & (subj(e7) = x8)))),yes,yes,valid,9,False,False,False
sick_train_7934_h,train,An Asian woman is holding a fur scarf.,exists x1.(_woman(x1) & _asian(x1) & exists x2.(_scarf(x2) & _fur(x2) & exists e3.(_hold(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,9,False,False,False
sick_train_7935_p,train,An Asian woman is holding a fur scarf.,exists x4.(_woman(x4) & _asian(x4) & exists x5.(_scarf(x5) & _fur(x5) & exists e6.(_hold(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,9,False,False,False
sick_train_7935_h,train,There is no Asian woman holding a fur scarf.,-exists x1.(_woman(x1) & _asian(x1) & exists x2.(_scarf(x2) & _fur(x2) & exists e3.(_hold(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,10,True,False,False
sick_train_7954_p,train,A basketball player is on the court floor and another one is grabbing the ball.,"(exists x5.(_player(x5) & _basketball(x5) & exists e6.(exists x7.(_floor(x7) & _court(x7) & _on(e6,x7)) & (subj(e6) = x5))) & exists x8.(_one(x8) & exists x9.(_ball(x9) & exists e10.(_grab(e10) & (subj(e10) = x8) & (obj(e10) = x9)))))",yes,yes,valid,16,False,False,False
sick_train_7954_h,train,A basketball player is on the court floor and the ball is being grabbed by another one.,"(exists x1.(_player(x1) & _basketball(x1) & exists e2.(exists x3.(_floor(x3) & _court(x3) & _on(e2,x3)) & (subj(e2) = x1))) & exists x4.(_ball(x4) & exists e5.(_grab(e5) & (obj(e5) = x4) & exists x6.(_one(x6) & (subj(e5) = x6)))))",yes,yes,valid,16,False,False,False
sick_train_7972_p,train,Two poodles are in the snow and one is jumping high.,"(exists x4.(_poodle(x4) & _two(x4) & exists e5.(exists x6.(_snow(x6) & _in(e5,x6)) & (subj(e5) = x4))) & exists x7.(_one(x7) & exists e8.(_jump(e8) & (subj(e8) = x7) & _high(e8))))",yes,yes,valid,13,False,False,False
sick_train_7972_h,train,Two poodles are in the snow and one is jumping.,"(exists x1.(_poodle(x1) & _two(x1) & exists e2.(exists x3.(_snow(x3) & _in(e2,x3)) & (subj(e2) = x1))) & exists x4.(_one(x4) & exists e5.(_jump(e5) & (subj(e5) = x4))))",yes,yes,valid,12,False,False,False
sick_train_7993_p,train,Children in swimming suits are not playing in the water.,"-exists x6.(_children(x6) & exists x7.(_suit(x7) & _swim(x7) & exists e8.(_in(e8,x7) & (subj(e8) = x6))) & exists e9.(_play(e9) & (subj(e9) = x6) & exists x10.(_water(x10) & _in(e9,x10))))",no,no,valid,14,True,False,False
sick_train_7993_h,train,Children in swimming suits are playing in the water.,"exists x1.(_children(x1) & exists x2.(_suit(x2) & _swim(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists e4.(_play(e4) & (subj(e4) = x1) & exists x5.(_water(x5) & _in(e4,x5))))",no,no,valid,13,False,False,False
sick_train_7995_p,train,The kids are wearing bathing suits and water is splashing around.,(exists x6.(_kid(x6) & exists x7.(_suit(x7) & _bath(x7) & exists e8.(_wear(e8) & (subj(e8) = x6) & (obj(e8) = x7)))) & exists x9.(_water(x9) & exists e10.(_splash(e10) & (subj(e10) = x9) & _around(e10)))),no,no,valid,14,False,False,False
sick_train_7995_h,train,The kids are not wearing suits and water is splashing around.,(-exists x1.(_kid(x1) & exists x2.(_suit(x2) & exists e3.(_wear(e3) & (subj(e3) = x1) & (obj(e3) = x2)))) & exists x4.(_water(x4) & exists e5.(_splash(e5) & (subj(e5) = x4) & _around(e5)))),no,no,valid,14,True,False,False
sick_train_8002_p,train,People are dangling from straps and kicking at each other.,"exists x6.(_people(x6) & exists e7.(_dangle(e7) & (subj(e7) = x6) & exists x8.(_strap(x8) & _from(e7,x8))) & exists e9.(_kick(e9) & (subj(e9) = x6) & all x10.(_other(x10) -> _at(e9,x10))))",no,no,valid,13,False,False,True
sick_train_8002_h,train,Nobody is dangling from straps and kicking at each other.,"-exists x1.(exists e2.(_dangle(e2) & (subj(e2) = x1) & exists x3.(_strap(x3) & _from(e2,x3))) & exists e4.(_kick(e4) & (subj(e4) = x1) & all x5.(_other(x5) -> _at(e4,x5))))",no,no,valid,13,True,False,False
sick_train_8012_p,train,A tennis player in mid game is holding a racquet.,"exists x9.(_player(x9) & _tennis(x9) & exists x10.(_game(x10) & _mid(x10) & exists e11.(_in(e11,x10) & (subj(e11) = x9))) & exists x12.(_racquet(x12) & exists e13.(_hold(e13) & (subj(e13) = x9) & (obj(e13) = x12))))",yes,yes,valid,14,False,False,False
sick_train_8012_h,train,A racquet is being held by a tennis player in mid game.,"exists x1.(_racquet(x1) & exists e2.(_hold(e2) & (obj(e2) = x1) & exists x3.(_player(x3) & _tennis(x3) & exists x4.(_game(x4) & _mid(x4) & exists e5.(_in(e5,x4) & (subj(e5) = x3))) & (subj(e2) = x3))))",yes,yes,valid,14,False,False,False
sick_train_8028_p,train,A tan skinned kid is looking at the camera.,"exists x4.(_kid(x4) & _skin(x4) & _tan(x4) & exists e5.(_look(e5) & (subj(e5) = x4) & exists x6.(_camera(x6) & _at(e5,x6))))",yes,yes,valid,9,False,False,False
sick_train_8028_h,train,A tan skinned child is looking at the camera.,"exists x1.(_child(x1) & _skin(x1) & _tan(x1) & exists e2.(_look(e2) & (subj(e2) = x1) & exists x3.(_camera(x3) & _at(e2,x3))))",yes,yes,valid,9,False,False,False
sick_train_8029_p,train,There is no tan skinned child looking at the camera.,"-exists x4.(_child(x4) & _skin(x4) & _tan(x4) & exists e5.(_look(e5) & (subj(e5) = x4) & exists x6.(_camera(x6) & _at(e5,x6))))",no,no,valid,10,True,False,False
sick_train_8029_h,train,A tan skinned child is looking at the camera.,"exists x1.(_child(x1) & _skin(x1) & _tan(x1) & exists e2.(_look(e2) & (subj(e2) = x1) & exists x3.(_camera(x3) & _at(e2,x3))))",no,no,valid,9,False,False,False
sick_train_8031_p,train,A little boy with a bib is not watching the camera.,"-exists x4.(_boy(x4) & _little(x4) & exists x5.(_bib(x5) & exists e6.(_with(e6,x5) & (subj(e6) = x4))) & exists x7.(_camera(x7) & exists e8.(_watch(e8) & (subj(e8) = x4) & (obj(e8) = x7))))",no,no,valid,14,True,False,False
sick_train_8031_h,train,A little boy with a bib is watching the camera.,"exists x1.(_boy(x1) & _little(x1) & exists x2.(_bib(x2) & exists e3.(_with(e3,x2) & (subj(e3) = x1))) & exists x4.(_camera(x4) & exists e5.(_watch(e5) & (subj(e5) = x1) & (obj(e5) = x4))))",no,no,valid,13,False,False,False
sick_train_8037_p,train,A young boy in the blue shirt is jumping into the water.,"exists x4.(_boy(x4) & _young(x4) & exists x5.(_shirt(x5) & _blue(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & exists e7.(_jump(e7) & (subj(e7) = x4) & exists x8.(_water(x8) & _into(e7,x8))))",yes,yes,valid,14,False,False,False
sick_train_8037_h,train,The young boy in the blue shirt is jumping into the water.,"exists x1.(_boy(x1) & _young(x1) & exists x2.(_shirt(x2) & _blue(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists e4.(_jump(e4) & (subj(e4) = x1) & exists x5.(_water(x5) & _into(e4,x5))))",yes,yes,valid,14,False,False,False
sick_train_8038_p,train,The young boy in the blue shirt is not jumping into the water.,"-exists x6.(_boy(x6) & _young(x6) & exists x7.(_shirt(x7) & _blue(x7) & exists e8.(_in(e8,x7) & (subj(e8) = x6))) & exists e9.(_jump(e9) & (subj(e9) = x6) & exists x10.(_water(x10) & _into(e9,x10))))",no,no,valid,15,True,False,False
sick_train_8038_h,train,The young boy in the blue shirt is jumping into the water.,"exists x1.(_boy(x1) & _young(x1) & exists x2.(_shirt(x2) & _blue(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists e4.(_jump(e4) & (subj(e4) = x1) & exists x5.(_water(x5) & _into(e4,x5))))",no,no,valid,14,False,False,False
sick_train_8073_p,train,Two boys in white outfits and red protective gear are sparring on a mat.,"exists x4.(_boy(x4) & _two(x4) & exists x5.(_outfit(x5) & _white(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & exists x7.(_gear(x7) & _protective(x7) & _red(x7) & exists e8.(_in(e8,x7) & (subj(e8) = x4))) & exists e9.(_spar(e9) & (subj(e9) = x4) & exists x10.(_mat(x10) & _on(e9,x10))))",yes,yes,valid,21,False,False,False
sick_train_8073_h,train,Two children in white outfits and red protective gear are sparring on a mat.,"exists x1.(_child(x1) & _two(x1) & exists x2.(_outfit(x2) & _white(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_gear(x4) & _protective(x4) & _red(x4) & exists e5.(_in(e5,x4) & (subj(e5) = x1))) & exists e6.(_spar(e6) & (subj(e6) = x1) & exists x7.(_mat(x7) & _on(e6,x7))))",yes,yes,valid,21,False,False,False
sick_train_8084_p,train,A black and white dog is playing with a broken volleyball.,"exists x8.(_dog(x8) & _black(x8) & _white(x8) & exists e9.(_play(e9) & (subj(e9) = x8) & exists x10.(_volleyball(x10) & _break(x10) & _with(e9,x10))))",yes,yes,valid,10,False,False,False
sick_train_8084_h,train,A black and white dog is playing with a broken ball.,"exists x1.(_dog(x1) & _black(x1) & _white(x1) & exists e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_ball(x3) & _break(x3) & _with(e2,x3))))",yes,yes,valid,10,False,False,False
sick_train_8091_p,train,A young boy in a helmet is riding a bike on the road.,"exists x4.(_boy(x4) & _young(x4) & exists x5.(_helmet(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & exists x7.(_bike(x7) & exists e8.(_ride(e8) & (subj(e8) = x4) & (obj(e8) = x7) & exists x9.(_road(x9) & _on(e8,x9)))))",yes,yes,valid,16,False,False,False
